url,label
http://fakebank94.com/bifa02zr,1
https://facebook.com/0lswuk,0
https://microsoft.com/2b0adp,0
https://microsoft.com/57v104,0
http://freestuff73.com/vrje3v4n,1
http://fakebank27.com/cvr8z9pp,1
http://freestuff97.com/qicsvtuh,1
http://malicious56.com/qcd0e42q,1
https://google.com/8fdxj9,0
http://malicious49.com/mc9upfbv,1
http://securelogin97.com/bu7sd10c,1
https://amazon.com/ijvd8w,0
https://youtube.com/pbeblv,0
https://google.com/hp5wmi,0
http://malicious31.com/d1v2wpsk,1
https://stackoverflow.com/po44ma,0
https://amazon.com/od8us8,0
http://fakebank89.com/2s3hqu8v,1
https://google.com/usxl93,0
https://facebook.com/z56b4p,0
http://freestuff97.com/0ye1u1oo,1
https://microsoft.com/fmwf64,0
https://github.com/9mlnru,0
https://twitter.com/f258jq,0
https://openai.com/w8ywh8,0
https://youtube.com/ekcs30,0
http://securelogin73.com/n74hx0dz,1
https://amazon.com/2gwfjy,0
http://securelogin20.com/p79l7kxi,1
http://malicious51.com/5wpn2bgf,1
https://facebook.com/phk4mo,0
https://wikipedia.com/99a0ij,0
https://facebook.com/1tmdmr,0
https://openai.com/lbq10m,0
https://google.com/es6l78,0
http://fakebank34.com/mbzrk3u3,1
http://fakebank44.com/qs7jbfzq,1
https://microsoft.com/0p90s7,0
https://microsoft.com/q2qrv0,0
https://github.com/voilrr,0
https://github.com/yimbov,0
https://google.com/hl8s35,0
https://stackoverflow.com/twpmzw,0
http://freestuff24.com/503jtu5a,1
https://youtube.com/9u56lh,0
https://facebook.com/f7tka0,0
https://stackoverflow.com/26q013,0
https://twitter.com/vzj5ro,0
http://phishsite88.com/7d63lv5k,1
https://google.com/v6c87x,0
https://microsoft.com/vumsb2,0
http://phishsite38.com/e955hx0b,1
https://facebook.com/tys5e8,0
http://fakebank17.com/qgtpy9vq,1
https://wikipedia.com/p2o75e,0
http://securelogin19.com/eyt8k71l,1
http://securelogin78.com/w7lx1s2f,1
https://google.com/xqb95u,0
http://malicious8.com/h23o3kf5,1
http://malicious28.com/trmxgi3q,1
http://fakebank73.com/snjsiwzt,1
http://malicious25.com/5i9iarhg,1
http://phishsite30.com/0o76w8yu,1
https://openai.com/zqim2t,0
https://twitter.com/8z24qp,0
http://freestuff20.com/534sc1xl,1
http://malicious64.com/obnbzlz4,1
http://phishsite54.com/k2x2qh3o,1
http://fakebank23.com/wktfg3d1,1
https://stackoverflow.com/k1tzli,0
http://securelogin69.com/9dydy00b,1
http://securelogin89.com/27e1hfcx,1
https://github.com/ssbpd5,0
https://amazon.com/8lid5x,0
https://wikipedia.com/0i9jcs,0
http://securelogin45.com/41rpm23s,1
http://phishsite20.com/o4jrnelb,1
http://freestuff16.com/zf0751iv,1
http://malicious57.com/n2y98a33,1
https://github.com/krns01,0
https://microsoft.com/fea39j,0
http://malicious64.com/x2wyfafo,1
https://youtube.com/4ybnah,0
https://twitter.com/oynuun,0
http://fakebank10.com/7c8oo0uo,1
http://fakebank54.com/ih5ttbt8,1
http://securelogin6.com/9k8ksrxx,1
https://openai.com/j54jgt,0
http://phishsite56.com/x54avh4z,1
https://github.com/olfht6,0
http://malicious81.com/kg3diq0k,1
https://openai.com/bt0b4f,0
https://google.com/fq38wr,0
https://amazon.com/970qii,0
http://securelogin97.com/zk8ej34m,1
https://openai.com/dry1oj,0
https://youtube.com/fhvb5t,0
http://phishsite60.com/gf4xfsu4,1
https://facebook.com/nwd7v5,0
http://securelogin1.com/ouglsirk,1
http://freestuff57.com/b6gceefr,1
https://stackoverflow.com/5d5vzr,0
http://phishsite99.com/hftndxv9,1
http://fakebank23.com/gsl9bamn,1
http://phishsite81.com/ws526ns3,1
https://openai.com/r38nnn,0
https://amazon.com/gqbdnw,0
https://github.com/hrmf0u,0
https://youtube.com/02i8hr,0
https://microsoft.com/3a25ju,0
https://youtube.com/s84z9s,0
http://freestuff15.com/86kgupml,1
https://twitter.com/6pvyt3,0
http://securelogin89.com/jk4md4qb,1
https://github.com/wxvq3o,0
http://phishsite42.com/xpykwxph,1
http://fakebank62.com/8pz6f2wr,1
http://securelogin44.com/4sip9nv4,1
https://twitter.com/4antre,0
http://malicious45.com/cwrwkjah,1
http://freestuff7.com/phmh0p23,1
https://youtube.com/0t834b,0
https://stackoverflow.com/aftrp3,0
https://amazon.com/e79vq3,0
http://phishsite63.com/nlakhk3v,1
https://facebook.com/nsgnu3,0
https://microsoft.com/bhkgl6,0
http://malicious62.com/inlgtdnj,1
http://malicious81.com/srrxtisn,1
https://openai.com/mwph6k,0
http://freestuff66.com/t7fjh7r3,1
https://twitter.com/ytjo45,0
https://openai.com/j6grzm,0
http://fakebank27.com/q3ydx2i1,1
http://fakebank53.com/n4x2fzpf,1
https://github.com/fd86zh,0
http://phishsite65.com/m0fm7cfu,1
https://stackoverflow.com/onvm8i,0
http://securelogin12.com/wb0b1vvh,1
http://phishsite52.com/iep4ntlt,1
http://fakebank62.com/lml4yw85,1
https://openai.com/mtushi,0
https://twitter.com/nouixe,0
http://phishsite47.com/1diilmq8,1
http://freestuff3.com/v6rd0qvn,1
https://amazon.com/2rfd3r,0
http://malicious33.com/h4hxika6,1
http://fakebank76.com/didq3it1,1
https://google.com/cwh0v0,0
http://freestuff99.com/pw6tgj00,1
http://fakebank56.com/xeqgilbe,1
http://malicious15.com/ao0zwxk3,1
https://wikipedia.com/nxoj2r,0
http://phishsite8.com/wxr5p5l4,1
https://stackoverflow.com/eg5ej0,0
https://google.com/cknvs8,0
http://malicious56.com/vvlzcgj4,1
https://github.com/vannvp,0
https://microsoft.com/oxe80e,0
https://github.com/6dfwna,0
http://fakebank54.com/uaur5cdm,1
https://wikipedia.com/hl7umd,0
http://malicious38.com/2zjf12tm,1
https://google.com/heb4m4,0
http://fakebank28.com/7rn9zqz6,1
https://wikipedia.com/v0fu3c,0
http://freestuff90.com/sqjw50oo,1
http://securelogin5.com/wz0p70m2,1
http://malicious4.com/ae914xmy,1
http://fakebank31.com/yhc8wp1o,1
https://stackoverflow.com/se7dp4,0
http://malicious3.com/p6yrvf77,1
http://phishsite9.com/mlfub4wz,1
http://fakebank45.com/ke86wr94,1
https://wikipedia.com/g8hay1,0
https://openai.com/si7th2,0
https://youtube.com/yb1a86,0
https://google.com/3oj730,0
https://openai.com/gx61lh,0
http://securelogin65.com/1hnb83c7,1
http://phishsite63.com/o0otfqm1,1
http://malicious81.com/nj2zs2f5,1
https://github.com/givz7u,0
http://freestuff76.com/i9db4ozk,1
http://securelogin78.com/0rajbe3z,1
https://stackoverflow.com/s8xdxt,0
https://stackoverflow.com/cqq45o,0
https://github.com/3rdpgz,0
https://google.com/fbpub1,0
https://amazon.com/qrc09y,0
http://freestuff2.com/v54hdo4i,1
https://github.com/al3isu,0
http://securelogin8.com/57tww8g8,1
https://microsoft.com/p3cwa9,0
http://malicious77.com/vtxzvujf,1
https://openai.com/rov8k9,0
http://malicious8.com/kor0sevw,1
http://securelogin17.com/p7syizn7,1
https://youtube.com/ehbl1z,0
https://github.com/mxfp1v,0
http://fakebank19.com/rct2vmq8,1
https://facebook.com/e2iad2,0
https://youtube.com/71lf7q,0
https://youtube.com/ltw00i,0
https://microsoft.com/z10qu6,0
https://github.com/4k9uyf,0
http://securelogin42.com/r995ouu4,1
https://wikipedia.com/1onaxt,0
http://fakebank65.com/5eq5ogkc,1
http://fakebank51.com/v4y37ubz,1
http://malicious23.com/qd5pkxms,1
http://phishsite36.com/zeq3nk8y,1
https://youtube.com/dlg355,0
https://stackoverflow.com/y6nh0v,0
https://twitter.com/7cejfs,0
https://stackoverflow.com/x8dg5z,0
https://google.com/m5l5ze,0
http://securelogin65.com/0fxq08tj,1
https://wikipedia.com/1s9x05,0
http://fakebank50.com/9kcemexl,1
http://phishsite94.com/4j0zs3vg,1
http://fakebank1.com/k3ixi12w,1
http://malicious32.com/h0wf0k7t,1
https://youtube.com/k72ok0,0
https://wikipedia.com/hc6pg0,0
https://wikipedia.com/nile8e,0
https://youtube.com/xaxndb,0
https://stackoverflow.com/doaexh,0
http://fakebank42.com/iezwz5gu,1
https://github.com/60fj48,0
https://twitter.com/x3m3w0,0
http://fakebank12.com/yyfiz0gw,1
https://facebook.com/usq5wp,0
https://youtube.com/vndh3z,0
http://malicious42.com/djwy7uca,1
https://google.com/p7fxh7,0
http://securelogin44.com/crokf4jm,1
https://openai.com/bhqqs4,0
https://microsoft.com/76ec6k,0
https://wikipedia.com/9fd7s7,0
http://securelogin14.com/jou8md5y,1
http://phishsite26.com/0nchz9ia,1
https://openai.com/ilz06l,0
https://stackoverflow.com/rai3c3,0
http://phishsite74.com/mhkeblkg,1
https://twitter.com/d4a1x5,0
https://stackoverflow.com/cs8tij,0
https://facebook.com/agikxl,0
http://phishsite62.com/liwavjhd,1
http://phishsite36.com/ebcdvpbl,1
http://freestuff3.com/9qdvanzj,1
http://freestuff10.com/r5ztvwhx,1
http://fakebank72.com/4uc64vh0,1
https://twitter.com/6dcnvn,0
https://wikipedia.com/ziktpg,0
http://phishsite31.com/zn64nnqk,1
https://wikipedia.com/zt8777,0
http://fakebank40.com/exs10nwf,1
https://microsoft.com/xmflht,0
https://github.com/02o0lf,0
http://securelogin31.com/qag6xdb0,1
https://microsoft.com/feln3s,0
http://freestuff80.com/l6wvmesq,1
http://freestuff92.com/5ctxu3cz,1
http://freestuff25.com/dq32fsh2,1
https://github.com/k14wnd,0
https://facebook.com/z92t0a,0
http://malicious91.com/nto3wi3m,1
https://github.com/2jhgze,0
https://microsoft.com/i71sy2,0
http://freestuff76.com/mboc6z9d,1
http://fakebank55.com/dvvvutpq,1
http://malicious83.com/spybytzm,1
https://wikipedia.com/y1weqz,0
http://securelogin9.com/ypikog4t,1
http://malicious68.com/55k4gkdg,1
http://fakebank64.com/6ij85d1u,1
https://openai.com/16rdcz,0
https://twitter.com/hslf8e,0
https://facebook.com/4t8id9,0
https://facebook.com/osf0t4,0
http://securelogin5.com/onc8naiv,1
http://malicious14.com/gejkf8sh,1
https://openai.com/mxgvu6,0
https://amazon.com/ghjuc5,0
https://amazon.com/5fm7p9,0
https://stackoverflow.com/r9tjvw,0
http://fakebank71.com/mrs1b405,1
https://github.com/jan092,0
https://stackoverflow.com/zca1lf,0
http://phishsite80.com/uqjb69n1,1
https://twitter.com/olawzn,0
https://github.com/k0bgpr,0
https://openai.com/gvz4fj,0
https://youtube.com/h3haiu,0
https://github.com/jq8c8h,0
https://youtube.com/sw5eq9,0
http://malicious86.com/p9c4ik0p,1
http://malicious83.com/rm0m44zl,1
http://fakebank86.com/mq4x585r,1
https://google.com/exgvbn,0
http://phishsite10.com/e2tqf7e9,1
http://malicious29.com/ru7qge0b,1
https://twitter.com/gq9khs,0
https://facebook.com/6e3w49,0
https://stackoverflow.com/ufva4s,0
http://freestuff49.com/ytrp4rip,1
http://fakebank45.com/le5itzj4,1
http://securelogin94.com/q263945s,1
https://youtube.com/iu7fbp,0
http://freestuff35.com/xpt64jja,1
http://securelogin10.com/0p5lhwj5,1
https://github.com/mpfm87,0
http://securelogin31.com/k23k4lgx,1
http://securelogin37.com/93w4f9jg,1
https://youtube.com/3zs8ws,0
http://phishsite50.com/io5771nj,1
http://freestuff88.com/eqyhe6ud,1
http://securelogin68.com/pvanz9mj,1
http://phishsite95.com/zdazzn84,1
http://malicious14.com/s0796whw,1
https://amazon.com/jb1hvr,0
http://securelogin75.com/i625ne6b,1
https://wikipedia.com/sv39nt,0
http://securelogin75.com/17xqktog,1
https://stackoverflow.com/by2gtt,0
http://fakebank34.com/x9vapmqi,1
https://wikipedia.com/4t8c5s,0
https://wikipedia.com/a54yhy,0
http://phishsite14.com/wjnudrzp,1
https://openai.com/mywjfo,0
http://fakebank67.com/0dwdf1f2,1
https://stackoverflow.com/wo3fye,0
https://youtube.com/udi0dm,0
https://wikipedia.com/e6lya9,0
http://malicious65.com/kp2q7gl4,1
https://youtube.com/sib986,0
http://fakebank7.com/e52j6lhi,1
http://fakebank13.com/nf3igbio,1
https://openai.com/krgeif,0
https://wikipedia.com/qfc8gl,0
https://github.com/4g90te,0
https://stackoverflow.com/8fp1xr,0
https://facebook.com/vgpldd,0
https://openai.com/54v9fi,0
https://github.com/hzgqqg,0
http://fakebank15.com/gttt102s,1
https://microsoft.com/2neuil,0
https://google.com/vyddjz,0
http://freestuff64.com/gxdky20d,1
https://stackoverflow.com/lffjli,0
http://fakebank34.com/evz25gny,1
http://freestuff43.com/ocjb29ls,1
https://microsoft.com/hi52y3,0
https://twitter.com/gsnbwo,0
https://openai.com/r9o32r,0
http://securelogin53.com/4h2svdtz,1
http://fakebank80.com/t6qpy2qi,1
http://phishsite95.com/bfuovdbx,1
https://twitter.com/txgfr2,0
http://fakebank23.com/c9nxn8qg,1
https://twitter.com/arav4y,0
https://stackoverflow.com/9txhtq,0
https://github.com/7e01pr,0
http://malicious61.com/l0g2f28q,1
http://fakebank19.com/86hoprk4,1
https://amazon.com/jxkjeq,0
https://twitter.com/d8k2kz,0
https://microsoft.com/tzza3p,0
https://github.com/hdhuqb,0
http://phishsite56.com/1volir3e,1
https://wikipedia.com/s6p9wb,0
http://freestuff42.com/65414t21,1
http://freestuff59.com/hri0ir35,1
http://phishsite88.com/zd9p9oyh,1
http://securelogin19.com/wbmonaos,1
http://securelogin89.com/dx7qweg3,1
http://phishsite26.com/n6y92hs3,1
https://amazon.com/9ozd5c,0
https://openai.com/h3lrft,0
http://freestuff46.com/x7c7izl1,1
http://freestuff7.com/l5jvacmf,1
http://phishsite69.com/6f29b6u1,1
http://freestuff5.com/cvkvz6gh,1
http://phishsite68.com/9cszst25,1
https://youtube.com/gt5efh,0
http://phishsite97.com/jzgxgj0f,1
http://malicious84.com/tqz4ecph,1
http://phishsite62.com/6ikaa4vk,1
http://fakebank7.com/aa2njf17,1
https://youtube.com/ujun7d,0
https://wikipedia.com/xdme9x,0
http://fakebank75.com/ish6t15y,1
https://google.com/zekq87,0
http://securelogin63.com/1ll14k9u,1
https://openai.com/765gop,0
http://malicious35.com/dzp5hwrd,1
http://freestuff96.com/b8ippq8o,1
http://freestuff79.com/jhe0rmcz,1
http://securelogin81.com/9voj2z5c,1
http://malicious1.com/3aemgkua,1
http://freestuff78.com/a7rgjrd4,1
http://fakebank34.com/pqpcnxsi,1
https://amazon.com/dka8gf,0
http://phishsite72.com/61tvsvzh,1
http://securelogin7.com/m7cxfzid,1
https://wikipedia.com/7wctyc,0
http://malicious90.com/pbqiykf4,1
https://google.com/lg1idp,0
http://malicious39.com/k5wlky7u,1
http://malicious5.com/4b51529o,1
https://openai.com/lqdq2s,0
http://fakebank98.com/8jvvj7v7,1
http://fakebank10.com/49lymqns,1
http://fakebank57.com/oxaj2dk0,1
https://openai.com/4mg3fz,0
https://wikipedia.com/4c8njr,0
https://stackoverflow.com/2uslt8,0
http://freestuff61.com/qazjkq3j,1
http://malicious93.com/2hizl6wj,1
https://facebook.com/9udyh3,0
http://securelogin3.com/qaxngdfv,1
http://phishsite67.com/lstwbxo4,1
http://malicious46.com/x3moyxs7,1
http://securelogin31.com/rvjif78u,1
https://google.com/hhoe49,0
https://stackoverflow.com/enuasa,0
https://wikipedia.com/bi9hyn,0
https://stackoverflow.com/jemzqs,0
http://phishsite39.com/bqpx27o8,1
http://fakebank75.com/59s2gcq3,1
http://fakebank79.com/u2e111v6,1
https://microsoft.com/sxesqo,0
https://facebook.com/baf562,0
https://wikipedia.com/hbjxba,0
http://securelogin16.com/dn0zg9b5,1
http://phishsite64.com/t8r77ccs,1
http://securelogin28.com/y40o6vwg,1
https://openai.com/7wmpou,0
http://fakebank67.com/mrpfi61c,1
http://malicious20.com/daci6r1w,1
https://youtube.com/q95rkm,0
https://stackoverflow.com/naxg9h,0
http://fakebank59.com/h4msb20j,1
http://freestuff46.com/rct341l0,1
https://github.com/zveoam,0
https://youtube.com/dvyvnh,0
https://openai.com/3zscgx,0
http://phishsite100.com/c4x6nbq5,1
https://google.com/6ohrah,0
https://microsoft.com/css908,0
https://facebook.com/04nv0b,0
https://youtube.com/lgf2et,0
http://phishsite22.com/j6qsnq4b,1
https://facebook.com/1olfqp,0
http://phishsite94.com/he7xd79i,1
https://stackoverflow.com/9q5k33,0
https://stackoverflow.com/ll00gr,0
http://malicious80.com/ei5km27n,1
https://github.com/kg7glw,0
https://twitter.com/m3v6uo,0
https://openai.com/y3lk0i,0
http://malicious26.com/rhybrhkx,1
http://malicious51.com/1gdtsw91,1
http://malicious89.com/dy9ar7zv,1
http://phishsite50.com/5oqidyxt,1
https://github.com/yv7nd5,0
http://malicious29.com/3946o2an,1
https://github.com/v5z7an,0
https://facebook.com/kadhfs,0
https://amazon.com/r873xz,0
https://amazon.com/sw2w1p,0
https://microsoft.com/cit4py,0
http://securelogin63.com/iwbldsw7,1
http://malicious75.com/vampuhmj,1
https://openai.com/ekyv7f,0
http://freestuff61.com/3ukmbk80,1
https://twitter.com/anau1x,0
https://github.com/yvm56q,0
https://stackoverflow.com/zah8ws,0
http://securelogin66.com/eb73xq8c,1
http://malicious17.com/tctdwl4j,1
http://fakebank55.com/8il58x1t,1
http://malicious59.com/dpgjx3y6,1
http://phishsite57.com/bllkauuo,1
http://fakebank67.com/ksv1hfld,1
http://securelogin24.com/jylzvfeo,1
https://openai.com/r5p4nt,0
https://github.com/bcv6nm,0
https://microsoft.com/uuyota,0
http://malicious5.com/87b5eypb,1
http://freestuff45.com/k4s2zsub,1
http://fakebank44.com/cjep7afh,1
http://phishsite13.com/747qu1ve,1
http://phishsite63.com/zwr1x0iw,1
http://malicious7.com/guzhlts7,1
http://phishsite71.com/ym8kk0cy,1
https://amazon.com/llr5h8,0
http://securelogin65.com/kz2mrenr,1
http://freestuff99.com/xzar8w98,1
